id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,id_victim,type,situation,circumstances,deathDate,personType,age,ageGroup,genre,race,place,serviceStatus,qualifications,politicalPosition,politicalStatus,partie,coorporation,agentPosition,agentStatus,unit
67276,"Av. Porto dos Mastros - Areal da Ribeira - Ribeira, Salvador - BA, 40421-520, Brasil",Nordeste,Bahia,SALVADOR,RIBEIRA,AREAL,,-12.916601051815528,-38.494898843698394,"03/10/2024, 13:00:00",false,false,,Homicidio/Tentativa,,,false,08c1cf28-866f-4073-9b3e-e43a2f13587e,People,dead,Sem identificação,"03/10/2024, 13:00:00",Civilian,22,adulto,homem cis,Negra,sem identificação,em serviço,Entregador / Motoboy,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67278,"Av. Barros Reis - Morro do Águia - Retiro, Salvador - BA, 41151-010, Brasil",Nordeste,Bahia,SALVADOR,RETIRO,,MORRO DO AGUIA,-12.950300811992543,-38.47356102761533,"03/10/2024, 14:00:00",true,true,DRFRV,Tentativa/Roubo,,Perseguição,false,e26145da-aa96-49da-af46-871e9b4e7740,People,dead,Sem identificação,"03/10/2024, 14:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67278,"Av. Barros Reis - Morro do Águia - Retiro, Salvador - BA, 41151-010, Brasil",Nordeste,Bahia,SALVADOR,RETIRO,,MORRO DO AGUIA,-12.950300811992543,-38.47356102761533,"03/10/2024, 14:00:00",true,true,DRFRV,Tentativa/Roubo,,Perseguição,false,4e63b431-4a4d-4887-bcb9-77bbd9f4637b,People,dead,Sem identificação,"03/10/2024, 14:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67288,"Rua dos Ferroviários - São João do Cabrito, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SAO JOAO DO CABRITO,,,-12.901391132627252,-38.48325536199354,"04/10/2024, 00:30:00",false,false,,Ataque a civis,,Bar,true,b3937181-c07e-4359-8370-687fb8271de0,People,dead,Chacina,"04/10/2024, 02:00:00",Civilian,26,adulto,homem cis,Não identificado,bar,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67288,"Rua dos Ferroviários - São João do Cabrito, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SAO JOAO DO CABRITO,,,-12.901391132627252,-38.48325536199354,"04/10/2024, 00:30:00",false,false,,Ataque a civis,,Bar,true,15a83dec-5035-4e25-8e3a-d8c5aeafdf7b,People,dead,Chacina,"04/10/2024, 02:00:00",Civilian,31,adulto,homem cis,Não identificado,bar,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67288,"Rua dos Ferroviários - São João do Cabrito, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SAO JOAO DO CABRITO,,,-12.901391132627252,-38.48325536199354,"04/10/2024, 00:30:00",false,false,,Ataque a civis,,Bar,true,1ef2b85f-fed3-4aee-a652-11956ce5ef07,People,wounded,Chacina,,Civilian,49,adulto,homem cis,Não identificado,bar,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67288,"Rua dos Ferroviários - São João do Cabrito, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SAO JOAO DO CABRITO,,,-12.901391132627252,-38.48325536199354,"04/10/2024, 00:30:00",false,false,,Ataque a civis,,Bar,true,9778a448-c592-434c-a0bd-a2f11931e975,People,dead,Chacina,"04/10/2024, 02:00:00",Civilian,25,adulto,homem cis,Não identificado,bar,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67287,"Moscou I - Castelo Branco, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CASTELO BRANCO,,LOTEAMENTO MOSCOU I (CASTELO BRANCO),-12.905707814651738,-38.439760652149566,"04/10/2024, 02:00:00",true,true,"PC (CORE), PC (DEIC)",Operação policial,,,false,95a9b39e-e8b9-4289-8c31-003ca659c084,People,dead,Sem identificação,"04/10/2024, 02:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67294," São Marcos, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SAO MARCOS,,,-12.925395940958076,-38.439050418581125,"04/10/2024, 09:30:00",true,true,RONDESP CENTRAL,Ação policial,,,false,4c579020-aa4d-4a8b-b8f1-38b01cc81473,People,dead,Sem identificação,"04/10/2024, 09:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67295,"Av. Vasco da Gama - Engenho Velho de Brotas, Salvador - BA, Brasil ",Nordeste,Bahia,SALVADOR,ENGENHO VELHO DE BROTAS,,,-12.985419726191111,-38.504954584081126,"04/10/2024, 10:00:00",false,false,,Homicidio/Tentativa,,,false,c086a69e-a70f-440c-8d01-950b03ad821c,People,dead,Sem identificação,"04/10/2024, 10:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67306,IAPI - Salvador - BA,Nordeste,Bahia,SALVADOR,IAPI,,,-12.954981510142368,-38.481896108595784,"04/10/2024, 17:00:00",false,false,,Briga,,,false,19f16227-1b69-44eb-acb1-fe8ab18effd8,People,wounded,Sem identificação,,Civilian,,adulto,mulher cis,Não identificado,evento,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67308,"R. Beira Rio,  Beira Rio (Km17), Bairro 17 - Itapuã, Salvador - BA",Nordeste,Bahia,SALVADOR,ITAPUA,BAIRRO 17 (KM 17),BEIRA RIO - KM 17,-12.938686574889182,-38.367713571164344,"04/10/2024, 21:00:00",false,false,,Homicidio/Tentativa,,,false,e5aa5ccc-0149-4864-9495-da3833d951c2,People,dead,Sem identificação,"04/10/2024, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67305,"R. Nova do Sossego, Coreia - Cosme de Farias, Salvador - BA",Nordeste,Bahia,SALVADOR,COSME DE FARIAS,,COREIA (COSME DE FARIAS),-12.982669591053723,-38.488914928835655,"05/10/2024, 06:00:00",true,true,RONDESP ATLÂNTICO,Ação policial,,,false,f7bdd083-158a-4e58-9a58-d8f494436bea,People,dead,Sem identificação,"05/10/2024, 06:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67309,"R. Vicente Celestino, Marechal Rondon, Salvador - BA",Nordeste,Bahia,SALVADOR,MARECHAL RONDON,,,-12.913252021367114,-38.46935589339739,"05/10/2024, 10:00:00",false,false,,Homicidio/Tentativa,,,false,5ecc5b4c-1036-412e-9415-f56b34bf9f82,People,dead,Sem identificação,"05/10/2024, 10:00:00",Civilian,,adulto,homem cis,Negra,barbearia,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67317,"R. do Jenipapeiro, Inferninho- Mata Escura, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,MATA ESCURA,,INFERNINHO (MATA ESCURA),-12.9285944236223,-38.4593312585543,"06/10/2024, 11:00:00",false,false,,Homicidio/Tentativa,,,false,ade8fc1a-be4c-4514-84e7-e9a9e5b28d61,People,dead,Sem identificação,"06/10/2024, 11:00:00",Civilian,19,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67321,"R. José Ferreira, Saboeiro, Salvador - BA, 41180-410, Brasil",Nordeste,Bahia,SALVADOR,SABOEIRO,,,-12.958408225067128,-38.44658186072563,"06/10/2024, 11:00:00",false,false,,Briga,,,false,9020f2cb-59ce-4382-a74b-bcc03381710b,People,dead,Sem identificação,"06/10/2024, 11:00:00",Civilian,45,adulto,homem cis,Negra,sem identificação,de folga,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67322," Sussuarana, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SUSSUARANA,,,-12.9359095,-38.4453034,"06/10/2024, 17:00:00",false,false,,Homicidio/Tentativa,,,false,7c06801a-e805-4497-b7a8-1a174ebc5584,People,dead,Sem identificação,"06/10/2024, 17:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67339,"Mata Escura, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,MATA ESCURA,,,-12.92816998864159,-38.458068564789045,"07/10/2024, 05:00:00",true,true,RONDESP CENTRAL  e  CIPT,Ação policial,,,false,83357308-18f0-445f-a332-b4973e80d0cc,People,dead,Sem identificação,"07/10/2024, 05:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67351,"Fundão - Península de Joanes - Lobato, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,LOBATO,PENINSULA DE JOANES,FUNDAO,-12.927258677801017,-38.48737962724574,"07/10/2024, 12:00:00",false,false,,Homicidio/Tentativa,,,false,ac141b63-3814-45ae-b6e9-7f85df55d0c4,People,dead,Sem identificação,"07/10/2024, 12:00:00",Civilian,,adulto,homem cis,Não identificado,outros,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67355,"Travessa Ubatã - Narandiba, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,NARANDIBA,,,-12.9570228,-38.4412554,"07/10/2024, 18:00:00",true,true," 23ª CIPM",Ação policial,,,false,8a07622d-b352-4c96-bf89-3bf208c8178f,People,dead,Sem identificação,"07/10/2024, 18:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67355,"Travessa Ubatã - Narandiba, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,NARANDIBA,,,-12.9570228,-38.4412554,"07/10/2024, 18:00:00",true,true," 23ª CIPM",Ação policial,,,false,0fa07d82-a909-42a1-9715-b98ad86511e7,People,dead,Sem identificação,"07/10/2024, 18:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67356,"R. da Alegria - Curuzu, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CURUZU,,,-12.942912856256182,-38.485988384656615,"07/10/2024, 23:00:00",false,false,,Homicidio/Tentativa,,,false,f56fa8db-2be7-4cb4-b301-24bde6bd5a26,People,dead,Sem identificação,"07/10/2024, 23:00:00",Civilian,37,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67412,"BA-528 (Estrada do Derba) - Valéria, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,VALERIA,,,-12.8820315,-38.4434581,"08/10/2024, 21:00:00",false,false,,Homicidio/Tentativa,,,false,571f0465-0459-4ce9-b741-1125d854eb44,People,dead,Encontro de cadáver,"08/10/2024, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67400," Parque Bela Vista, Brotas, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,BROTAS,,,-12.98590688108446,-38.47091395083811,"09/10/2024, 00:00:00",true,true,"RODENSP ATLÂNTICO,  26ª  CIPM ",Operação policial,,,false,6dee1257-a746-44e8-8de5-98c9d15bc39c,People,dead,Sem identificação,"09/10/2024, 00:00:00",Civilian,,adulto,homem cis,Não identificado,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67400," Parque Bela Vista, Brotas, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,BROTAS,,,-12.98590688108446,-38.47091395083811,"09/10/2024, 00:00:00",true,true,"RODENSP ATLÂNTICO,  26ª  CIPM ",Operação policial,,,false,01f53164-cb70-433b-9b6e-4a75ed524dfd,People,dead,Sem identificação,"09/10/2024, 00:00:00",Civilian,,adulto,homem cis,Não identificado,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67390,"R. Rodovia A - Boa Vista de São Caetano, Salvador - BA",Nordeste,Bahia,SALVADOR,BOA VISTA DE SÃO CAETANO,,,-12.924580063827808,-38.475691006094685,"09/10/2024, 05:00:00",false,false,,Homicidio/Tentativa,,,false,d1d4c6ec-268e-4444-9dbf-52e56fe0a896,People,dead,Sem identificação,"09/10/2024, 05:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67398,"Areal - Nordeste de Amaralina, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,NORDESTE DE AMARALINA,,AREAL (NORDESTE DE AMARALINA),-13.0069871,-38.4724904,"09/10/2024, 09:40:00",true,true,Rondesp Atlântico,Ação policial,,,false,876300f0-28ff-44ec-87f6-d94595590d87,People,dead,Sem identificação,"09/10/2024, 09:40:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67401,"Av. Vale do Tororó - Barris, Salvador - BA,  Brasil",Nordeste,Bahia,SALVADOR,BARRIS,,,-12.984349994778908,-38.51050270029422,"09/10/2024, 11:00:00",false,false,,Homicidio/Tentativa,,,false,32a72e39-9afc-42a6-9575-e055cb5ee35e,People,dead,Sem identificação,"09/10/2024, 11:00:00",Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67411,"Av. Sao Romao - Engenho Velho da Federacao, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,ENGENHO VELHO DA FEDERACAO,,,-12.998556551422213,-38.49444279838979,"09/10/2024, 20:00:00",true,true,41ª CIPM (PETO),Ação policial,,,false,8f131395-adb3-49ab-9035-bbc472df9553,People,dead,Sem identificação,"09/10/2024, 20:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67410,"Teotonio Vilela - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA COUTOS,,TEOTONIO VILELA (FAZENDA COUTOS),-12.847628099871313,-38.45947768726999,"10/10/2024, 00:00:00",false,false,,Disputa,,Perseguição,false,18470ac1-9149-4623-87b8-727bbc0df8db,People,wounded,Sem identificação,,Civilian,20,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67410,"Teotonio Vilela - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA COUTOS,,TEOTONIO VILELA (FAZENDA COUTOS),-12.847628099871313,-38.45947768726999,"10/10/2024, 00:00:00",false,false,,Disputa,,Perseguição,false,ee836402-017f-40c0-bbb3-3fa173c55d29,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67410,"Teotonio Vilela - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA COUTOS,,TEOTONIO VILELA (FAZENDA COUTOS),-12.847628099871313,-38.45947768726999,"10/10/2024, 00:00:00",false,false,,Disputa,,Perseguição,false,acd09b84-1ea4-46a7-845a-ff81c4b6280c,People,wounded,Sem identificação,,Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67410,"Teotonio Vilela - Fazenda Coutos, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA COUTOS,,TEOTONIO VILELA (FAZENDA COUTOS),-12.847628099871313,-38.45947768726999,"10/10/2024, 00:00:00",false,false,,Disputa,,Perseguição,false,0a0c1eac-ba03-4c15-858b-5c29250f46c3,People,wounded,Sem identificação,,Civilian,3,criança,mulher cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67423,"Parque Jocélia, Sussuarana - Salvador - BA",Nordeste,Bahia,SALVADOR,SUSSUARANA,,PARQUE JOCELIA,-12.93794368494089,-38.45093245902702,"10/10/2024, 07:00:00",true,true,48ª CIPM,Ação policial,,,false,804715f7-2656-4983-b610-8cd875e7de90,People,dead,Sem identificação,"10/10/2024, 07:00:00",Civilian,20,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67417,"R. dos Curiós, Boca da Mata de Valeria, Valéria, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,VALERIA,,BOCA DA MATA DE VALERIA,-12.860816132484716,-38.43982759321661,"10/10/2024, 07:00:00",true,true," 31ª CIPM",Ação policial,,,false,19dbafab-8d55-409b-80b6-bf529fd0310f,People,dead,Sem identificação,"10/10/2024, 07:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67420,"R. da Indonésia - Granjas Rurais Presidente Vargas, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,GRANJAS RURAIS PRESIDENTE VARGAS,,,-12.92534868953863,-38.465226904321064,"10/10/2024, 10:00:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,92a7e20e-de0d-438d-8fc6-5ad21911d5e7,People,dead,Sem identificação,"10/10/2024, 10:00:00",Civilian,,adulto,mulher cis,Não identificado,automóvel,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67420,"R. da Indonésia - Granjas Rurais Presidente Vargas, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,GRANJAS RURAIS PRESIDENTE VARGAS,,,-12.92534868953863,-38.465226904321064,"10/10/2024, 10:00:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,50adfcc6-7e32-48f9-b5f1-1612d6c6a3b2,People,dead,Sem identificação,"10/10/2024, 10:00:00",Civilian,,adulto,homem cis,Não identificado,automóvel,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67427,"Uruguai, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,URUGUAI,,,-12.93446958383573,-38.49465016863783,"10/10/2024, 19:00:00",false,false,,Homicidio/Tentativa,,,false,39d8034b-5dc5-4de6-a813-6a12e30bc9f2,People,dead,Sem identificação,"10/10/2024, 19:00:00",Civilian,23,adulto,homem cis,Negra,outros,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67427,"Uruguai, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,URUGUAI,,,-12.93446958383573,-38.49465016863783,"10/10/2024, 19:00:00",false,false,,Homicidio/Tentativa,,,false,e7e419e4-2c2c-4de3-b661-70068c722d62,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67435,"Av. São Jorge - Canela, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CANELA,,,-12.9907021210937,-38.52248117720133,"11/10/2024, 08:00:00",false,false,,Homicidio/Tentativa,,,false,b335325a-7432-4ed3-a9e2-2e5333498a07,People,dead,Sem identificação,"11/10/2024, 08:00:00",Civilian,38,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
67437," R. Baixa do Campo - Pirajá, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PIRAJA,,,-12.904615075928724,-38.466871534992855,"11/10/2024, 10:00:00",false,false,,Homicidio/Tentativa,,,false,cd6b23ba-8295-4162-b1f4-9991d30a89ea,People,dead,Sem identificação,"11/10/2024, 08:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
